    E, kcal/mol    D, mol/kcal       W1a->W1b       W1a->W2a       W1a->W2b        W1a->P1
        26.2295    1.12004e+13    3.75546e+13    3.39272e+14        2191.35        8.63978    2.89752e+11
        26.3725    1.15958e+13    3.76766e+13    3.41462e+14        2203.04        8.63638      2.944e+11
        26.5154     1.2004e+13    3.77976e+13    3.43649e+14        2214.71        8.63302    2.99086e+11
        26.6584    1.24252e+13    3.79178e+13    3.45834e+14        2226.36         8.6297    3.03811e+11
        26.8014    1.28598e+13    3.80371e+13    3.48018e+14        2237.98        8.62639    3.08573e+11
        26.9443    1.33084e+13    3.81555e+13    3.50198e+14        2249.58        8.62309    3.13373e+11
        27.0873    1.37711e+13     3.8273e+13    3.52377e+14        2261.15        8.61981     3.1821e+11
        27.2302    1.42485e+13    3.83897e+13    3.54553e+14        2272.71        8.61656    3.23086e+11
        27.3732     1.4741e+13    3.85054e+13    3.56727e+14        2284.24        8.61332    3.27998e+11
        27.5161     1.5249e+13    3.86202e+13    3.58899e+14        2295.75        8.61011    3.32949e+11
        27.6591     1.5773e+13     3.8734e+13    3.61068e+14        2307.24        8.60691    3.37936e+11
         27.802    1.63133e+13    3.88467e+13    3.63234e+14         2318.7        8.60374    3.42961e+11
         27.945    1.68705e+13    3.89585e+13    3.65399e+14        2330.14        8.60058    3.48022e+11
         28.088     1.7445e+13    3.90691e+13     3.6756e+14        2341.56        8.59745    3.53121e+11
        28.2309    1.80373e+13    3.91787e+13     3.6972e+14        2352.95        8.59433    3.58256e+11
        28.3739     1.8648e+13    3.92873e+13    3.71876e+14        2364.32        8.59123    3.63429e+11
        28.5168    1.92775e+13    3.93947e+13    3.74031e+14        2375.67        8.58815    3.68638e+11
        28.6598    1.99263e+13    3.95012e+13    3.76182e+14        2386.99         8.5851    3.73883e+11
        28.8027    2.05951e+13    3.96067e+13    3.78331e+14        2398.29        8.58206    3.79165e+11
        28.9457    2.12843e+13    3.97112e+13    3.80478e+14        2409.56        8.57903    3.84483e+11
        29.0886    2.19945e+13    3.98147e+13    3.82621e+14        2420.82        8.57602    3.89837e+11
        29.2316    2.27263e+13    3.99173e+13    3.84763e+14        2432.05        8.57303    3.95228e+11
        29.3746    2.34803e+13    4.00189e+13    3.86901e+14        2443.26        8.57006    4.00654e+11
        29.5175    2.42571e+13    4.01198e+13    3.89037e+14        2454.45        8.56711    4.06116e+11
        29.6605    2.50573e+13    4.02198e+13     3.9117e+14        2465.61        8.56418    4.11614e+11
        29.8034    2.58816e+13    4.03191e+13      3.933e+14        2476.74        8.56126    4.17148e+11
        29.9464    2.67306e+13    4.04175e+13    3.95428e+14        2487.85        8.55837    4.22717e+11
        30.0893     2.7605e+13    4.05152e+13    3.97553e+14        2498.95        8.55548    4.28321e+11
        30.2323    2.85054e+13     4.0612e+13    3.99674e+14        2510.01        8.55262     4.3396e+11
        30.3752    2.94326e+13    4.07082e+13    4.01794e+14        2521.06        8.54978    4.39635e+11
        30.5182    3.03874e+13    4.08036e+13     4.0391e+14        2532.08        8.54693    4.45344e+11
        30.6612    3.13703e+13    4.08983e+13    4.06024e+14        2543.07        8.54413    4.51088e+11
        30.8041    3.23822e+13    4.09922e+13    4.08134e+14        2554.07        8.54132    4.56867e+11
        30.9471    3.34239e+13    4.10853e+13    4.10242e+14        2565.01        8.53854    4.62681e+11
          31.09    3.44961e+13    4.11776e+13    4.12347e+14        2575.93        8.53577    4.68529e+11
         31.233    3.55997e+13    4.12691e+13    4.14449e+14        2586.84        8.53301    4.74411e+11
        31.3759    3.67355e+13    4.13598e+13    4.16548e+14        2597.71        8.53028    4.80327e+11
        31.5189    3.79043e+13    4.14496e+13    4.18644e+14        2608.57        8.52756    4.86278e+11
        31.6619    3.91071e+13    4.15386e+13    4.20737e+14        2619.42        8.52485    4.92262e+11
        31.8048    4.03446e+13    4.16267e+13    4.22828e+14        2630.23        8.52217     4.9828e+11
        31.9478    4.16179e+13    4.17141e+13    4.24915e+14        2641.02         8.5195    5.04332e+11
        32.0907    4.29278e+13    4.18006e+13    4.26999e+14        2651.78        8.51684    5.10417e+11
        32.2337    4.42753e+13    4.18862e+13    4.29081e+14        2662.53        8.51419    5.16535e+11
        32.3766    4.56614e+13    4.19711e+13    4.31159e+14        2673.25        8.51156    5.22687e+11
        32.5196     4.7087e+13    4.20552e+13    4.33234e+14        2683.94        8.50894    5.28872e+11
        32.6625    4.85533e+13    4.21385e+13    4.35306e+14        2694.62        8.50634    5.35089e+11
        32.8055    5.00612e+13    4.22212e+13    4.37376e+14        2705.27        8.50376     5.4134e+11
        32.9485    5.16118e+13    4.23031e+13    4.39442e+14        2715.89        8.50117    5.47623e+11
        33.0914    5.32063e+13    4.23844e+13    4.41505e+14         2726.5        8.49863    5.53938e+11
        33.2344    5.48456e+13     4.2465e+13    4.43565e+14        2737.08        8.49606    5.60286e+11
        33.3773    5.65311e+13    4.25449e+13    4.45622e+14        2747.64        8.49354    5.66667e+11
        33.5203    5.82638e+13    4.26242e+13    4.47676e+14        2758.17        8.49102    5.73079e+11
        33.6632     6.0045e+13    4.27029e+13    4.49727e+14        2768.69         8.4885    5.79523e+11
        33.8062    6.18758e+13    4.27809e+13    4.51774e+14        2779.17        8.48602    5.85999e+11
        33.9491    6.37576e+13    4.28583e+13    4.53819e+14        2789.64        8.48355    5.92507e+11
        34.0921    6.56916e+13    4.29351e+13     4.5586e+14        2800.08         8.4811    5.99046e+11
        34.2351    6.76791e+13    4.30111e+13    4.57899e+14         2810.5        8.47864    6.05616e+11
         34.378    6.97215e+13    4.30866e+13    4.59934e+14         2820.9        8.47619    6.12218e+11
         34.521    7.18202e+13    4.31613e+13    4.61966e+14        2831.28        8.47377     6.1885e+11
        34.6639    7.39765e+13    4.32354e+13    4.63994e+14        2841.63        8.47134    6.25514e+11
        34.8069    7.61918e+13    4.33088e+13     4.6602e+14        2851.96        8.46896    6.32208e+11
        34.9498    7.84678e+13    4.33815e+13    4.68043e+14        2862.26        8.46659    6.38933e+11
        35.0928    8.08057e+13    4.34535e+13    4.70062e+14        2872.55        8.46419    6.45689e+11
        35.2357    8.32073e+13    4.35248e+13    4.72078e+14        2882.81        8.46182    6.52475e+11
        35.3787     8.5674e+13    4.35955e+13    4.74091e+14        2893.05        8.45949    6.59291e+11
        35.5217    8.82074e+13    4.36655e+13    4.76101e+14        2903.26        8.45714    6.66137e+11
        35.6646    9.08093e+13    4.37348e+13    4.78107e+14        2913.46         8.4548    6.73013e+11
        35.8076    9.34811e+13    4.38035e+13    4.80111e+14        2923.63        8.45246    6.79919e+11
        35.9505    9.62248e+13    4.38715e+13    4.82111e+14        2933.78        8.45019    6.86854e+11
        36.0935    9.90419e+13     4.3939e+13    4.84108e+14         2943.9        8.44791    6.93819e+11
        36.2364    1.01934e+14    4.40058e+13    4.86101e+14        2954.01        8.44563    7.00813e+11
        36.3794    1.04904e+14    4.40721e+13    4.88092e+14        2964.09        8.44337    7.07836e+11
        36.5223    1.07953e+14    4.41377e+13    4.90079e+14        2974.15        8.44111    7.14888e+11
        36.6653    1.11082e+14    4.42028e+13    4.92063e+14        2984.19        8.43887    7.21969e+11
        36.8083    1.14294e+14    4.42674e+13    4.94044e+14         2994.2        8.43661    7.29079e+11
        36.9512    1.17591e+14    4.43314e+13    4.96021e+14        3004.19        8.43436    7.36217e+11
        37.0942    1.20975e+14    4.43949e+13    4.97995e+14        3014.15        8.43218    7.43384e+11
        37.2371    1.24448e+14    4.44578e+13    4.99966e+14        3024.11        8.42999    7.50579e+11
        37.3801    1.28012e+14    4.45201e+13    5.01934e+14        3034.04        8.42779    7.57802e+11
         37.523    1.31669e+14    4.45818e+13    5.03899e+14        3043.94        8.42561    7.65053e+11
         37.666    1.35421e+14    4.46429e+13     5.0586e+14        3053.82        8.42344    7.72332e+11
        37.8089    1.39272e+14    4.47034e+13    5.07818e+14        3063.68        8.42129    7.79639e+11
        37.9519    1.43222e+14    4.47633e+13    5.09773e+14        3073.52        8.41914    7.86973e+11
        38.0949    1.47274e+14    4.48224e+13    5.11724e+14        3083.33          8.417    7.94334e+11
        38.2378    1.51431e+14    4.48809e+13    5.13672e+14        3093.13        8.41488    8.01723e+11
        38.3808    1.55696e+14    4.49387e+13    5.15617e+14         3102.9        8.41276    8.09139e+11
        38.5237     1.6007e+14    4.49958e+13    5.17559e+14        3112.65        8.41065    8.16581e+11
        38.6667    1.64556e+14    4.50523e+13    5.19497e+14        3122.37        8.40856    8.24051e+11
        38.8096    1.69157e+14     4.5108e+13    5.21432e+14        3132.08        8.40647    8.31547e+11
        38.9526    1.73876e+14    4.51631e+13    5.23364e+14        3141.76        8.40439    8.39069e+11
        39.0955    1.78714e+14    4.52175e+13    5.25292e+14        3151.44        8.40233    8.46618e+11
        39.2385    1.83676e+14    4.52713e+13    5.27218e+14        3161.06        8.40027    8.54193e+11
        39.3815    1.88764e+14    4.53246e+13     5.2914e+14        3170.69        8.39823    8.61794e+11
        39.5244     1.9398e+14    4.53772e+13    5.31058e+14        3180.29        8.39619    8.69421e+11
        39.6674    1.99329e+14    4.54292e+13    5.32974e+14        3189.87        8.39416    8.77074e+11
        39.8103    2.04811e+14    4.54808e+13    5.34886e+14        3199.43        8.39214    8.84752e+11
        39.9533    2.10432e+14    4.55317e+13    5.36794e+14        3208.96        8.39014    8.92456e+11
        40.0962    2.16193e+14    4.55822e+13      5.387e+14        3218.47        8.38814    9.00185e+11
        40.2392    2.22099e+14    4.56322e+13    5.40602e+14        3227.97        8.38615    9.07939e+11
        40.3821    2.28152e+14    4.56817e+13    5.42501e+14        3237.42        8.38418    9.15719e+11
        40.5251    2.34356e+14    4.57306e+13    5.44397e+14        3246.88        8.38221    9.23523e+11
        40.6681    2.40714e+14    4.57791e+13    5.46289e+14        3256.32        8.38025    9.31352e+11
         40.811    2.47229e+14     4.5827e+13    5.48178e+14        3265.71        8.37829    9.39205e+11
         40.954    2.53906e+14    4.58744e+13    5.50064e+14        3275.11        8.37635    9.47083e+11
        41.0969    2.60748e+14    4.59212e+13    5.51947e+14        3284.47        8.37441    9.54985e+11
        41.2399    2.67757e+14    4.59675e+13    5.53826e+14        3293.81        8.37248    9.62911e+11
        41.3828     2.7494e+14    4.60132e+13    5.55702e+14        3303.14        8.37057    9.70861e+11
        41.5258    2.82298e+14    4.60583e+13    5.57575e+14        3312.42        8.36866    9.78835e+11
        41.6687    2.89836e+14    4.61027e+13    5.59444e+14        3321.71        8.36675    9.86833e+11
        41.8117    2.97558e+14    4.61466e+13     5.6131e+14        3330.98        8.36487    9.94854e+11
        41.9547    3.05468e+14    4.61897e+13    5.63173e+14        3340.23          8.363     1.0029e+12
        42.0976     3.1357e+14    4.62323e+13    5.65033e+14        3349.44        8.36112    1.01097e+12
        42.2406    3.21869e+14    4.62742e+13    5.66889e+14        3358.64        8.35925    1.01906e+12
        42.3835    3.30369e+14    4.63155e+13    5.68742e+14        3367.82        8.35739    1.02717e+12
        42.5265    3.39073e+14    4.63561e+13    5.70592e+14        3376.97        8.35554    1.03531e+12
        42.6694    3.47988e+14    4.63962e+13    5.72438e+14        3386.11        8.35371    1.04347e+12
        42.8124    3.57116e+14    4.64357e+13    5.74281e+14        3395.23        8.35187    1.05165e+12
        42.9553    3.66463e+14    4.64746e+13    5.76121e+14        3404.32        8.35005    1.05986e+12
        43.0983    3.76034e+14    4.65129e+13    5.77958e+14         3413.4        8.34825    1.06808e+12
        43.2413    3.85834e+14    4.65508e+13    5.79791e+14        3422.46        8.34643    1.07633e+12
        43.3842    3.95867e+14    4.65881e+13    5.81621e+14        3431.49        8.34463     1.0846e+12
        43.5272    4.06138e+14    4.66249e+13    5.83448e+14        3440.51        8.34284    1.09289e+12
        43.6701    4.16653e+14    4.66613e+13    5.85272e+14         3449.5        8.34105    1.10121e+12
        43.8131    4.27417e+14    4.66971e+13    5.87092e+14        3458.48        8.33929    1.10954e+12
         43.956    4.38436e+14    4.67325e+13    5.88909e+14        3467.43        8.33751     1.1179e+12
         44.099    4.49713e+14    4.67673e+13    5.90723e+14        3476.37        8.33574    1.12628e+12
        44.2419    4.61257e+14    4.68017e+13    5.92534e+14        3485.28        8.33399    1.13468e+12
        44.3849    4.73071e+14    4.68356e+13    5.94341e+14        3494.18        8.33225     1.1431e+12
        44.5279    4.85161e+14     4.6869e+13    5.96145e+14        3503.05        8.33052    1.15154e+12
        44.6708    4.97534e+14    4.69018e+13    5.97946e+14        3511.91        8.32879    1.16001e+12
        44.8138    5.10196e+14    4.69341e+13    5.99744e+14        3520.74        8.32706    1.16849e+12
        44.9567    5.23152e+14    4.69659e+13    6.01538e+14        3529.56        8.32533    1.17699e+12
        45.0997     5.3641e+14    4.69971e+13     6.0333e+14        3538.36        8.32364    1.18552e+12
        45.2426    5.49974e+14    4.70277e+13    6.05118e+14        3547.13        8.32194    1.19406e+12
        45.3856    5.63852e+14    4.70578e+13    6.06902e+14        3555.89        8.32024    1.20262e+12
        45.5285     5.7805e+14    4.70873e+13    6.08684e+14        3564.63        8.31855    1.21121e+12
        45.6715    5.92576e+14    4.71162e+13    6.10462e+14        3573.35        8.31687    1.21981e+12
        45.8145    6.07435e+14    4.71446e+13    6.12237e+14        3582.04        8.31521    1.22844e+12
        45.9574    6.22634e+14    4.71724e+13    6.14009e+14        3590.72        8.31353    1.23708e+12
        46.1004    6.38182e+14    4.71997e+13    6.15778e+14        3599.38        8.31188    1.24574e+12
        46.2433    6.54085e+14    4.72264e+13    6.17543e+14        3608.03        8.31021    1.25442e+12
        46.3863     6.7035e+14    4.72525e+13    6.19306e+14        3616.64        8.30859    1.26312e+12
        46.5292    6.86985e+14    4.72782e+13    6.21065e+14        3625.25        8.30695    1.27184e+12
        46.6722    7.03997e+14    4.73034e+13    6.22821e+14        3633.84        8.30533    1.28058e+12
        46.8151    7.21395e+14     4.7328e+13    6.24573e+14        3642.39         8.3037    1.28934e+12
        46.9581    7.39186e+14    4.73522e+13    6.26323e+14        3650.94        8.30208    1.29811e+12
        47.1011    7.57379e+14    4.73758e+13    6.28069e+14        3659.46        8.30048    1.30691e+12
         47.244     7.7598e+14     4.7399e+13    6.29812e+14        3667.97        8.29886    1.31572e+12
         47.387       7.95e+14    4.74217e+13    6.31552e+14        3676.46        8.29727    1.32455e+12
        47.5299    8.14447e+14     4.7444e+13    6.33289e+14        3684.93        8.29567     1.3334e+12
        47.6729    8.34328e+14    4.74658e+13    6.35023e+14        3693.38        8.29409    1.34227e+12
        47.8158    8.54653e+14    4.74871e+13    6.36753e+14        3701.81        8.29255    1.35115e+12
        47.9588    8.75431e+14    4.75079e+13     6.3848e+14        3710.23        8.29095    1.36005e+12
        48.1017    8.96672e+14    4.75282e+13    6.40205e+14        3718.62        8.28935    1.36897e+12
        48.2447    9.18384e+14     4.7548e+13    6.41926e+14           3727        8.28783    1.37791e+12
        48.3877    9.40576e+14    4.75673e+13    6.43643e+14        3735.36        8.28629    1.38687e+12
        48.5306     9.6326e+14    4.75861e+13    6.45358e+14         3743.7        8.28474    1.39584e+12
        48.6736    9.86443e+14    4.76044e+13     6.4707e+14        3752.02        8.28318    1.40483e+12
        48.8165    1.01014e+15    4.76222e+13    6.48778e+14        3760.32        8.28165    1.41383e+12
        48.9595    1.03435e+15    4.76394e+13    6.50484e+14         3768.6        8.28012    1.42285e+12
        49.1024     1.0591e+15    4.76562e+13    6.52186e+14        3776.86        8.27861    1.43189e+12
        49.2454    1.08439e+15    4.76724e+13    6.53885e+14        3785.13         8.2771    1.44095e+12
        49.3883    1.11023e+15    4.76881e+13    6.55581e+14        3793.29        8.27554    1.45002e+12
        49.5313    1.13663e+15    4.77034e+13    6.57274e+14        3801.76        8.27409    1.45911e+12
        49.6743    1.16361e+15    4.77181e+13    6.58963e+14        3808.99        8.27259    1.46821e+12
        49.8172    1.19117e+15    4.77324e+13     6.6065e+14        3820.74        8.27107    1.47733e+12
        49.9602    1.21933e+15    4.77462e+13    6.62334e+14        3815.58        8.26955    1.48647e+12
    E, kcal/mol    D, mol/kcal        W3->W2b         W3->P4         W3->P5
          -4.22    1.08674e+10              0        443.538              0
       -4.07704    1.18004e+10              0        515.027              0
       -3.93409    1.28053e+10              0        597.724              0
       -3.79113     1.3891e+10              0        693.131              0
       -3.64818    1.50538e+10              0        803.658              0
       -3.50522     1.6304e+10              0        931.334              0
       -3.36227    1.76495e+10              0        1078.63              0
       -3.21931    1.90927e+10              0        1248.75              0
       -3.07636    2.06396e+10              0        1445.16              0
        -2.9334    2.22991e+10              0        1671.66              0
       -2.79044    2.40816e+10              0        1932.52              0
       -2.64749    2.59872e+10              0        2233.47              0
       -2.50453    2.80242e+10              0         2580.5              0
       -2.36158    3.02105e+10              0        2979.53              0
       -2.21862    3.25491e+10    3.63807e-08        3438.86              0
       -2.07567     3.5042e+10       0.811747        3968.23              0
       -1.93271    3.77101e+10        285.047        4576.68              0
       -1.78976    4.05624e+10        10569.8        5275.99              0
        -1.6468    4.36038e+10         143495        6080.28              0
       -1.50384    4.68476e+10    1.09912e+06        7004.68              0
       -1.36089    5.03114e+10     5.7247e+06        8065.87              0
       -1.21793    5.40039e+10    2.18665e+07        9284.35              0
       -1.07498    5.79332e+10    6.45575e+07        10683.9              0
      -0.932022    6.21216e+10    1.54951e+08        12289.3              0
      -0.789066    6.65851e+10    3.13199e+08        14129.8              0
      -0.646111    7.13288e+10    5.51534e+08        16241.5              0
      -0.503155    7.63747e+10    8.63529e+08        18662.3              0
      -0.360199    8.17453e+10    1.23579e+09        21434.8              0
      -0.217244    8.74542e+10    1.63803e+09        24610.5              0
     -0.0742882    9.35115e+10    2.03613e+09        28249.5              0
      0.0686673    9.99502e+10    2.42681e+09        32413.4              0
       0.211623    1.06789e+11     2.8803e+09        37177.2              0
       0.354578    1.14041e+11    3.40836e+09        42628.7              0
       0.497534    1.21735e+11    4.02057e+09        48862.7              0
        0.64049    1.29897e+11    4.71994e+09        55988.2              0
       0.783445    1.38546e+11    5.50607e+09        64132.8              0
       0.926401    1.47712e+11    6.37669e+09        73437.6              0
        1.06936    1.57418e+11    7.33081e+09        84065.6              0
        1.21231    1.67702e+11    8.36149e+09        96195.6              0
        1.35527    1.78583e+11    9.47755e+09         110043              0
        1.49822    1.90094e+11    1.06758e+10         125843              0
        1.64118    2.02274e+11    1.19662e+10         143861              0
        1.78413    2.15159e+11    1.33562e+10         164397              0
        1.92709    2.28771e+11    1.48445e+10         187809              0
        2.07005    2.43153e+11    1.64523e+10         214481              0
          2.213    2.58357e+11    1.81814e+10         244844              0
        2.35596    2.74407e+11    2.00547e+10         279410              0
        2.49891    2.91345e+11     2.2082e+10         318743              0
        2.64187    3.09231e+11    2.42731e+10         363461              0
        2.78482    3.28097e+11    2.66283e+10         414292              0
        2.92778    3.47993e+11    2.91505e+10         472037              0
        3.07073    3.68971e+11     3.1828e+10         537595              0
        3.21369    3.91095e+11    3.46521e+10         611955              0
        3.35665      4.144e+11    3.76424e+10         696273              0
         3.4996    4.38947e+11    4.08099e+10         791801              0
        3.64256    4.64809e+11    4.41498e+10         899905              0
        3.78551    4.92037e+11    4.76495e+10    1.02215e+06              0
        3.92847    5.20686e+11    5.12825e+10    1.16027e+06              0
        4.07142    5.50839e+11    5.50306e+10     1.3161e+06              0
        4.21438    5.82564e+11    5.88843e+10     1.4917e+06              0
        4.35733    6.15926e+11    6.28379e+10    1.68934e+06              0
        4.50029       6.51e+11    6.68745e+10    1.91145e+06              0
        4.64325    6.87872e+11    7.09885e+10    2.16064e+06              0
         4.7862    7.26621e+11    7.51779e+10    2.43976e+06              0
        4.92916    7.67325e+11    7.94247e+10    2.75187e+06              0
        5.07211    8.10079e+11    8.37323e+10    3.10017e+06              0
        5.21507    8.54975e+11    8.81226e+10     3.4881e+06              0
        5.35802    9.02104e+11    9.26127e+10    3.91931e+06              0
        5.50098    9.51569e+11     9.7218e+10    4.39763e+06              0
        5.64393    1.00347e+12    1.01943e+11    4.92712e+06              0
        5.78689    1.05792e+12    1.06793e+11    5.51198e+06              0
        5.92985    1.11502e+12    1.11776e+11    6.15671e+06              0
         6.0728    1.17488e+12    1.16893e+11    6.86601e+06              0
        6.21576    1.23764e+12    1.22146e+11    7.64465e+06              0
        6.35871    1.30342e+12     1.2753e+11    8.49785e+06              0
        6.50167    1.37233e+12    1.33038e+11    9.43096e+06              0
        6.64462    1.44452e+12    1.38686e+11    1.04495e+07              0
        6.78758    1.52012e+12    1.44478e+11    1.15593e+07              0
        6.93054    1.59928e+12     1.5041e+11    1.27664e+07              0
        7.07349    1.68215e+12    1.56465e+11    1.40772e+07              0
        7.21645    1.76888e+12    1.62625e+11     1.5498e+07              0
         7.3594    1.85963e+12     1.6887e+11    1.70358e+07              0
        7.50236    1.95456e+12    1.75187e+11    1.86974e+07              0
        7.64531    2.05387e+12    1.81558e+11    2.04899e+07              0
        7.78827    2.15769e+12    1.87976e+11    2.24211e+07    2.08976e+07
        7.93122    2.26625e+12    1.94429e+11    2.44983e+07    7.55872e+07
        8.07418    2.37973e+12    2.00913e+11    2.67295e+07    1.83401e+08
        8.21714    2.49831e+12    2.07421e+11    2.91228e+07    3.83485e+08
        8.36009     2.6222e+12    2.13965e+11    3.16865e+07    7.37406e+08
        8.50305    2.75163e+12    2.20554e+11    3.44291e+07    1.28067e+09
          8.646    2.88681e+12    2.27186e+11    3.73593e+07    2.13762e+09
        8.78896    3.02796e+12    2.33868e+11    4.04861e+07    3.37795e+09
        8.93191    3.17532e+12    2.40605e+11    4.38187e+07     5.0783e+09
        9.07487    3.32914e+12      2.474e+11    4.73662e+07    7.39823e+09
        9.21782    3.48967e+12    2.54267e+11    5.11385e+07    1.04343e+10
        9.36078    3.65716e+12    2.61223e+11    5.51453e+07     1.4383e+10
        9.50374    3.83189e+12    2.68266e+11    5.93964e+07    1.93637e+10
        9.64669    4.01413e+12    2.75402e+11    6.39024e+07    2.55288e+10
        9.78965    4.20418e+12    2.82631e+11    6.86733e+07    3.30694e+10
         9.9326    4.40233e+12    2.89961e+11    7.37199e+07    4.22182e+10
        10.0756    4.60889e+12    2.97396e+11    7.90529e+07    5.31054e+10
        10.2185    4.82417e+12    3.04933e+11    8.46832e+07    6.59803e+10
        10.3615    5.04852e+12     3.1256e+11    9.06219e+07    8.09993e+10
        10.5044    5.28225e+12    3.20268e+11    9.68806e+07    9.83473e+10
        10.6474    5.52574e+12    3.28044e+11     1.0347e+08    1.18317e+11
        10.7903    5.77933e+12    3.35887e+11    1.10403e+08    1.41056e+11
        10.9333     6.0434e+12    3.43787e+11    1.17691e+08    1.66743e+11
        11.0762    6.31834e+12    3.51737e+11    1.25345e+08    1.95648e+11
        11.2192    6.60456e+12    3.59729e+11    1.33378e+08    2.27861e+11
        11.3622    6.90244e+12    3.67757e+11    1.41803e+08    2.63694e+11
        11.5051    7.21244e+12    3.75814e+11     1.5063e+08    3.03347e+11
        11.6481    7.53499e+12      3.839e+11    1.59874e+08    3.46964e+11
         11.791    7.87052e+12    3.92015e+11    1.69547e+08    3.94842e+11
         11.934    8.21952e+12    4.00153e+11    1.79661e+08    4.47069e+11
        12.0769    8.58247e+12    4.08318e+11     1.9023e+08    5.03962e+11
        12.2199    8.95985e+12    4.16514e+11    2.01267e+08    5.65834e+11
        12.3628    9.35219e+12    4.24747e+11    2.12785e+08    6.32739e+11
        12.5058    9.76002e+12    4.33029e+11    2.24797e+08    7.04916e+11
        12.6488    1.01839e+13    4.41366e+11    2.37317e+08    7.82678e+11
        12.7917    1.06243e+13    4.49757e+11    2.50359e+08    8.66119e+11
        12.9347    1.10819e+13    4.58201e+11    2.63935e+08     9.5562e+11
        13.0776    1.15573e+13    4.66707e+11     2.7806e+08     1.0513e+12
        13.2206    1.20511e+13     4.7528e+11    2.92748e+08    1.15333e+12
        13.3635    1.25639e+13    4.83928e+11    3.08013e+08    1.26203e+12
        13.5065    1.30963e+13    4.92654e+11    3.23868e+08    1.37748e+12
        13.6494    1.36491e+13    5.01454e+11    3.40329e+08    1.50001e+12
        13.7924    1.42229e+13    5.10322e+11    3.57409e+08    1.62986e+12
        13.9354    1.48185e+13    5.19255e+11    3.75121e+08    1.76702e+12
        14.0783    1.54366e+13    5.28253e+11    3.93482e+08    1.91182e+12
        14.2213    1.60779e+13    5.37311e+11    4.12505e+08    2.06443e+12
        14.3642    1.67433e+13    5.46425e+11    4.32205e+08    2.22498e+12
        14.5072    1.74335e+13    5.55588e+11    4.52596e+08    2.39377e+12
        14.6501    1.81493e+13    5.64791e+11    4.73692e+08    2.57082e+12
        14.7931    1.88917e+13    5.74032e+11     4.9551e+08    2.75634e+12
         14.936    1.96614e+13    5.83309e+11    5.18063e+08    2.95054e+12
         15.079    2.04595e+13    5.92614e+11    5.41365e+08    3.15344e+12
         15.222    2.12867e+13    6.01944e+11    5.65433e+08    3.36538e+12
        15.3649    2.21441e+13    6.11297e+11     5.9028e+08    3.58644e+12
        15.5079    2.30327e+13    6.20671e+11    6.15923e+08    3.81666e+12
        15.6508    2.39535e+13    6.30069e+11    6.42374e+08    4.05625e+12
        15.7938    2.49074e+13    6.39496e+11    6.69651e+08    4.30527e+12
        15.9367    2.58956e+13    6.48948e+11    6.97767e+08    4.56391e+12
        16.0797    2.69192e+13    6.58423e+11    7.26737e+08    4.83232e+12
        16.2226    2.79793e+13     6.6792e+11    7.56577e+08    5.11055e+12
        16.3656    2.90771e+13    6.77444e+11    7.87302e+08    5.39874e+12
        16.5086    3.02138e+13    6.86998e+11    8.18926e+08    5.69692e+12
        16.6515    3.13905e+13    6.96585e+11    8.51465e+08    6.00516e+12
        16.7945    3.26086e+13    7.06204e+11    8.84935e+08    6.32373e+12
        16.9374    3.38694e+13    7.15846e+11    9.19349e+08    6.65261e+12
        17.0804    3.51741e+13     7.2551e+11    9.54724e+08    6.99183e+12
        17.2233    3.65242e+13    7.35192e+11    9.91074e+08    7.34147e+12
        17.3663    3.79211e+13    7.44892e+11    1.02841e+09    7.70153e+12
        17.5092    3.93662e+13    7.54606e+11    1.06676e+09    8.07217e+12
        17.6522     4.0861e+13    7.64335e+11    1.10613e+09    8.45348e+12
        17.7952    4.24071e+13    7.74074e+11    1.14653e+09    8.84544e+12
        17.9381     4.4006e+13    7.83823e+11    1.18798e+09    9.24809e+12
        18.0811    4.56592e+13    7.93583e+11     1.2305e+09     9.6614e+12
         18.224    4.73686e+13    8.03354e+11     1.2741e+09    1.00854e+13
         18.367    4.91357e+13    8.13133e+11    1.31879e+09    1.05203e+13
        18.5099    5.09623e+13    8.22923e+11     1.3646e+09    1.09659e+13
        18.6529    5.28503e+13    8.32722e+11    1.41153e+09    1.14224e+13
        18.7958    5.48014e+13     8.4253e+11    1.45961e+09    1.18896e+13
        18.9388    5.68175e+13    8.52351e+11    1.50884e+09    1.23676e+13
        19.0818    5.89006e+13    8.62187e+11    1.55924e+09    1.28564e+13
        19.2247    6.10526e+13    8.72035e+11    1.61082e+09    1.33561e+13
        19.3677    6.32757e+13    8.81893e+11    1.66361e+09    1.38667e+13
        19.5106    6.55719e+13    8.91762e+11    1.71761e+09     1.4388e+13
        19.6536    6.79433e+13    9.01644e+11    1.77285e+09      1.492e+13
        19.7965    7.03921e+13     9.1154e+11    1.82932e+09     1.5378e+13
        19.9395    7.29207e+13    9.21453e+11    1.88706e+09    1.56197e+13
        20.0824    7.55313e+13    9.31377e+11    1.94608e+09    1.58613e+13
        20.2254    7.82263e+13    9.41307e+11    2.00638e+09    1.61033e+13
        20.3684    8.10082e+13    9.51242e+11    2.06798e+09     1.6346e+13
        20.5113    8.38794e+13    9.61178e+11    2.13091e+09    1.65892e+13
        20.6543    8.68425e+13    9.71115e+11    2.19517e+09    1.68328e+13
        20.7972    8.99002e+13    9.81051e+11    2.26077e+09    1.70761e+13
