*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P         *E/F           *P
         4650           10  8.83166e+09      2578.22      4.35401     0.999997      4.35403     0.999997
         4655           10   8.8255e+09      2288.01      4.84772     0.999998      4.84773     0.999998
         4660           10  8.81936e+09      2346.98      4.75553     0.999998      4.75556     0.999998
         4665           10  8.81323e+09      2074.61      5.34223     0.999999      5.34229     0.999999
         4670           10   8.8071e+09      1827.98      6.09778     0.999999      6.09783     0.999999
         4675           10  8.80099e+09      1601.46      7.21089            1       7.2109            1
         4680           10  8.79489e+09      1646.95      6.95847            1      6.95852            1
         4685           10   8.7888e+09        13425      1438.57     0.999855      1438.57     0.999855
         4690           10  8.78272e+09      12451.5      1251.38     0.999875      1251.38     0.999875
         4695           10  8.77665e+09      11519.7      1078.32     0.999892      1078.32     0.999892
         4700           10  8.77059e+09        11732      1112.94     0.999889      1112.94     0.999889
         4705           10  8.76454e+09      10853.3      954.285     0.999905      954.285     0.999905
         4710           10  8.75851e+09      10015.1      807.698     0.999919      807.698     0.999919
         4715           10  8.75248e+09      9229.39      674.897     0.999931      674.897     0.999931
         4720           10  8.74646e+09      9407.12      701.221     0.999929      701.221     0.999929
         4725           10  8.74046e+09      8670.59      580.642      0.99994      580.642      0.99994
         4730           10  8.73446e+09      7970.97       472.95      0.99995       472.95      0.99995
         4735           10  8.72848e+09       7315.9      380.244     0.999958      380.244     0.999958
         4740           10  8.72251e+09      7464.08      398.301     0.999957      398.301     0.999957
         4745           10  8.71654e+09      6849.17       317.21     0.999964       317.21     0.999964
         4750           10  8.71059e+09      6264.14      247.719     0.999971      247.719     0.999971
         4755           10  8.70464e+09      6396.34      261.263      0.99997      261.263      0.99997
         4760           10  8.69871e+09       5839.5      199.299     0.999976      199.299     0.999976
         4765           10  8.69279e+09      5325.14      147.102     0.999981      147.102     0.999981
         4770           10  8.68688e+09      4838.37      101.995     0.999985      101.995     0.999985
         4775           10  8.68097e+09      4947.81      110.517     0.999985      110.517     0.999985
         4780           10  8.67508e+09      4487.97      72.2764     0.999988      72.2764     0.999988
         4785           10   8.6692e+09      4069.36      43.1798     0.999991      43.1798     0.999991
         4790           10  8.66333e+09      3676.37      22.4555     0.999993      22.4555     0.999993
         4795           10  8.65747e+09      3763.94      26.1351     0.999993      26.1351     0.999993
         4800           10  8.65162e+09         3394      11.6294     0.999995      11.6295     0.999995
         4805           10  8.64577e+09      3055.52      4.28875     0.999996      4.28876     0.999996
         4810           10  8.63994e+09      2736.93      4.70108     0.999998      4.70111     0.999998
         4815           10  8.63412e+09      2808.22      4.60829     0.999998      4.60831     0.999998
         4820           10  8.62831e+09      2507.08      5.11476     0.999999      5.11482     0.999999
         4825           10  8.62251e+09      2230.96      5.73954     0.999999      5.73957     0.999999
         4830           10  8.61672e+09      1973.11      6.54847            1      6.54851            1
         4835           10  8.61094e+09      2030.48      6.37451            1      6.37458            1
         4840           10  8.60516e+09      1789.35      7.43992            1      7.43994            1
         4845           10   8.5994e+09        15125       1575.3     0.999871       1575.3     0.999871
         4850           10  8.59365e+09        15404      1623.75     0.999868      1623.75     0.999868
         4855           10  8.58791e+09        14331      1420.31     0.999885      1420.31     0.999885
         4860           10  8.58217e+09        13316       1235.6       0.9999       1235.6       0.9999
         4865           10  8.57645e+09      12369.9      1069.64     0.999913      1069.64     0.999913
         4870           10  8.57074e+09        12609      1106.62     0.999911      1106.62     0.999911
         4875           10  8.56503e+09      11688.1      949.186     0.999924      949.186     0.999924
         4880           10  8.55934e+09      10818.6      805.504     0.999935      805.504     0.999935
         4885           10  8.55365e+09      10012.5      676.602     0.999944      676.602     0.999944
         4890           10  8.54798e+09      10215.2      704.915     0.999943      704.916     0.999943
         4895           10  8.54231e+09      9434.57      584.853     0.999951      584.853     0.999951
         4900           10  8.53666e+09      8702.56      478.504     0.999959      478.504     0.999959
         4905           10  8.53101e+09      8025.86       387.97     0.999966       387.97     0.999966
         4910           10  8.52537e+09       8195.6       407.58     0.999964       407.58     0.999964
         4915           10  8.51975e+09      7540.51      325.662     0.999971      325.662     0.999971
         4920           10  8.51413e+09       6934.3      257.139     0.999976      257.139     0.999976
         4925           10  8.50852e+09      6356.18      196.722     0.999981      196.722     0.999981
         4930           10  8.50292e+09      6498.99      209.568      0.99998      209.568      0.99998
         4935           10  8.49733e+09      5946.78      155.983     0.999984      155.983     0.999984
         4940           10  8.49175e+09      5436.69      110.665     0.999988      110.665     0.999988
         4945           10  8.48618e+09      5564.09       120.33     0.999987       120.33     0.999987
         4950           10  8.48062e+09      5071.61      80.6931      0.99999      80.6931      0.99999
         4955           10  8.47507e+09      4612.95      49.5507     0.999992      49.5507     0.999992
         4960           10  8.46952e+09      4194.53      27.5466     0.999994      27.5466     0.999994
         4965           10  8.46399e+09      4298.52      31.8715     0.999994      31.8715     0.999994
         4970           10  8.45846e+09      3896.68      15.1971     0.999995      15.1972     0.999995
         4975           10  8.45295e+09      3524.69      5.82154     0.999997      5.82154     0.999997
         4980           10  8.44744e+09      3184.14      4.69782     0.999998      4.69782     0.999998
         4985           10  8.44194e+09      3268.75        4.616     0.999998      4.61606     0.999998
         4990           10  8.43645e+09       2941.2      5.06845     0.999999      5.06848     0.999999
         4995           10  8.43097e+09       2636.5      5.60979     0.999999      5.60982     0.999999
